lahmanID,proeyekyuuID,2689webID,last_name_en,first_name_en,last_name_jp,first_name_jp
kubodak01,61263801,1950068,Kubodera,Akira,久保寺,昭
teraksh01,83383801,1950119,Terakawa,Shoji,寺川,昭二
palysst01,31233829,1964062,Palys,Stan,Ｓ．パリス,
kondote01,51553803,1951021,Kondo,Teizo,近藤,禎三
iwamota02,91393807,1953014,Iwamoto,Takashi,岩本,堯
sakatyo01,01903807,1953043,Sakata,Yoshihide,阪田,芳秀
kayahmi01,01703809,1954034,Kayahara,Minoru,萱原,稔
sasahet01,01003809,1954053,Sasahara,Etsuro,笹原,恵通郎
hasegry02,43743801,1950139,Hasegawa,Ryohei,長谷川,良平
rainela01,51853807,1953092,Raines,Larry,Ｌ．レインズ,
kannota01,01903805,1952027,Kanno,Takeo,菅野,武雄
owakite01,61363805,1952015,Owaki,Teruo,大脇,照夫
shimayu04,51953805,1952042,Shimada,Yuzo,島田,雄三
hiraysa01,13313800,1955109,Hirayama,Satoshi,平山,智
sakaeet01,91093809,1954051,Sakaeya,Etsuo,栄屋,悦男
grunwal01,91793825,1962034,Grunwald,Al,グルン,
fujiwto02,91793898,1949034,Fujiwara,Toshimi,藤原,利美
honmate01,53253801,1950162,Honma,Tetsukazu,本間,鉄和
sugawmi01,21923805,1952046,Sugawara,Michihiro,菅原,道裕
minamon01,51953803,1951042,Minami,Onpei,南,温平
kurokhi02,81283801,1950069,Kurokawa,Hiroshi,黒川,浩
hoodch01,21423807,1953076,Hood,Charlie,Ｃ．フッド,
kitamsh02,71373898,1949013,Kitamoto,Shigeji,北本,重二
hanabke01,11813809,1954088,Hanabusa,Kenji,英,謙次
kielyle01,71573807,1953023,Kiely,Leo,Ｌ．カイリー,
ishihte01,51353802,1956011,Ishihara,Teruo,石原,照夫
sunamko01,51853801,1950096,Sunami,Koei,角南,効永
suzukmi01,11013807,,Suzuki,Minoru,鈴木,実
tonoma01,61563896,1948027,Tono,Mayumi,東野,真弓
kurikta01,21723807,1953036,Kuriki,Takayuki,栗木,孝幸
minohhi01,83283801,1950168,Minohara,Hiroshi,簑原,宏
teramte01,53553801,1950122,Teramoto,Tetsuji,寺本,哲治
konisma01,11913807,1953040,Konishi,Masao,小西,正夫
wyattbi01,41843805,1952097,Wyatt,Billy,Ｂ．ワイヤット,
watanno02,61963803,1951047,Watanabe,Nobuyoshi,渡辺,信義
takiyo01,01003805,1952053,Taki,Yoshihiko,滝,良彦
irubehi01,01303802,1956015,Irube,Hisao,入部,久男
maruota01,31933803,1951041,Maruoka,Takeshi,丸岡,武
kusakta01,71773805,1952033,Kusaka,Takashi,日下,隆
hoshita04,13213801,1950159,Hoshino,Takeo,星野,武男
taruika01,13313801,1950110,Tarui,Katsutomo,樽井,克友
misema01,93193809,1954104,Mise,Masayasu,三瀬,雅康
nishimi06,71273805,1952062,Nishikura,Minoru,西倉,実
maekata01,13113809,1954098,Maekawa,Tadao,前川,忠男
watanmi03,61863807,1953096,Watanabe,Mitsuo,渡辺,光央
taharmo01,53153801,1950107,Tahara,Mototoshi,田原,基稔
klausbi01,01303827,1963015,Klaus,Billy,Ｂ．クラウス,
zenimta01,51053807,1953052,Zenimura,Tateshi,銭村,健四
saitohi05,81483801,1950077,Saito,Hiroshi,斎藤,宏
iritama01,41143805,1952007,Iritani,Masanori,入谷,正典
nomurhi03,21223805,1952065,Nomura,Hiroshi,野村,浩
kubosh03,21223801,1950066,Kubo,Shigeo,久保,重男
murokmi01,53453801,1950172,Murokawa,Mitsuo,室川,光男
kuboma02,51753805,1952034,Kubo,Mamoru,久保,守
makinsh02,41443805,1952077,Makino,Shigeru,牧野,茂
spencda01,31933829,1964042,Spencer,Daryl,Ｄ．スペンサー,
inabaik01,81383801,1950018,Inaba,Ikuzo,稲葉,郁三
hagimta01,21723803,1951035,Hagimoto,Tamotsu,萩本,保
testani01,81283825,1962068,Testa,Nick,Ｎ．テスタ,
haradko01,63963801,1950148,Harada,Koichi,原田,孝一
kitamsh03,31733805,1952030,Kitamura,Shoji,北村,正司
mitsuts01,01603807,1953084,Mitsuyoshi,Tsutomu,光吉,勉
hasebei01,63763801,1950140,Hasebe,Eiichi,長谷部,栄一
araita03,41143807,1953006,Arai,Tatsuo,新井,竜郎
shiomei01,31533896,1948020,Shiomi,Eiichi,塩見,栄一
sakatma01,11613801,1950078,Sakata,Masayoshi,阪田,正芳
tsuneno01,71573898,1949023,Tsunemi,Noboru,常見,昇
yamanto02,01903803,1951045,Yamane,Toshihide,山根,俊英
hirokto01,51453805,1952070,Hiroka,Tomio,広岡,富夫
yogish01,11813807,1953090,Yogi,Shinsuke,与儀,真助
tamiyke01,61363898,1949021,Tamiya,Kenjiro,田宮,謙次郎
yabesh01,41543894,1947028,Yabe,Shigeru,矢部,滋
kitamsh04,71273801,1950061,Kitamura,Shuichi,北村,修一
mccabji01,81883809,1954097,McCabe,Jimmy,Ｊ．マケーブ,
roigto01,61263827,1963069,Roig,Tony,Ｔ．ロイ,
takigto01,81383898,1949018,Takiguchi,Toyohiro,滝口,豊広
yonekya01,11913898,1949040,Yonekawa,Yasuo,米川,泰夫
muramsh01,33433801,1950171,Muramatsu,Shojiro,村松,昭次郎
uchidso01,41543801,1950027,Uchida,Soya,内田,蒼生也
kanekka03,91093801,1950053,Kaneko,Kazusaburo,金子,和三郎
kawasno01,61063801,1950059,Kawashima,Noriaki,川島,典秋
hiranke03,31033892,1946051,Hirano,Kenji,平野,謙二
samatry01,61463801,1950081,Samata,Ryoichi,佐復,良一
sugiyko02,61963805,1952049,Sugiyama,Kohei,杉山,光平
takemka02,41543803,1951027,Takemoto,Katsuo,竹元,勝雄
kusakak01,61363803,1951017,Kusaka,Akira,日下,章
okiji01,41143896,1948007,Oki,Jitsuo,沖,実郎
tanakta07,33133801,1950106,Tanaka,Tatsuo,田中,達夫
hamadhi01,93993801,1950144,Hamada,Hiroshi,浜田,宏
zenimke01,31033807,1953051,Zenimura,Kenzo,銭村,健三
kawaiko01,51353896,1948012,Kawai,Kozo,川合,幸三
wanakmi01,63663801,1950189,Wanaka,Michio,和中,道男
uchiyki01,91193896,1948004,Uchiyama,Kiyoshi,内山,清
kojimte01,41343896,1948016,Kojima,Teiji,小島,禎二
uedata04,21523801,1950024,Ueda,Takehiko,植田,武彦
degucka01,81583803,1951029,Deguchi,Kazufumi,出口,和文
nogucka02,93793801,1950134,Noguchi,Katsumi,野口,勝美
loganjo01,91693829,1964085,Logan,Johnny,Ｊ．ローガン,
akashko01,31133894,1947001,Akashi,Koichi,明石,晃一
sekinju01,61863801,1950098,Sekine,Junzo,関根,潤三
nagahta01,81383894,1947020,Nagahara,Takaji,長原,孝治
dezawma01,41343894,1947018,Dezawa,Masao,出沢,政雄
kurokmu01,11413801,1950070,Kuroki,Muneyuki,黒木,宗行
sueyoto01,91993805,1952045,Sueyoshi,Toshinobu,末吉,俊信
shimate02,61663801,1950088,Shimabara,Teruo,島原,輝夫
uchiois01,01103898,1949005,Uchio,Isamu,内尾,勇
kogurei01,81183899,1944008,Kogure,Eiji,木暮,英路
niemabo01,71973827,1963044,Nieman,Bob,Ｂ．ニーマン,
kawakit01,21123899,1944006,Kawakita,Itsuzo,川北,逸三
kageyka01,61963801,1950045,Kageyama,Kazuo,蔭山,和夫
itakuma01,71173896,1948003,Itakura,Masao,板倉,正男
hagiwak01,83783801,1950137,Hagiwara,Akira,萩原,昭
hiramto01,51053892,1946052,Hiramasu,Toshiyuki,平桝,俊之
tsujiis01,41743892,1946037,Tsuji,Isao,辻,勇夫
ishikki01,91393801,1950009,Ishikawa,Kiyoitsu,石川,清逸
watanmi04,81883807,1953097,Watanabe,Mitsuru,渡部,満
nemotri01,01203805,1952064,Nemoto,Rikuo,根本,陸夫
haradki01,31733898,1949031,Harada,Kiyoshi,原田,清
aramaat01,01103801,1950006,Aramaki,Atsushi,荒巻,淳
hamadyo02,31733896,1948030,Hamada,Yoshio,浜田,義雄
yamazka03,53653801,1950183,Yamazaki,Katsumi,山崎,克巳
takecfu01,43143801,1950102,Takechi,Fumio,武智,文雄
fujinyo01,11513899,1944020,Fujino,Yoshito,藤野,良人
takitma01,01503896,1948024,Takita,Masaharu,滝田,政治
teradra01,33533801,1950121,Terada,Raita,寺田,雷太
nakatsh04,21523898,1949026,Nakatsu,Shozo,中津,正三
kajiwmu01,71773809,1954031,Kajiwara,Munehiro,梶原,宗弘
matsuhi14,31533899,1944021,Matsukawa,Hiroji,松川,博爾
spearal01,91293800,1955064,Spearman,Alvin,Ａ．スピアマン,
nakanmi01,61363899,1944018,Nakano,Michiyoshi,中野,道義
mizunta02,51553899,1944022,Mizuno,Tadahiko,水野,忠彦
hatanto01,21523897,1943026,Hatanaka,Tokio,畑中,時雄
miyazki01,41743898,1949037,Miyazawa,Kiichiro,宮沢,基一郎
kaspale01,91593807,1953024,Kasparovitch,Len,Ｌ．カスパラビッチ,
kurosh01,51553892,1946021,Kuro,Shigeaki,黒尾,重明
sugiyte01,91893801,1950092,Sugiyama,Tetsuo,杉山,哲夫
newcodo01,41443825,1962075,Newcombe,Don,ニューク,
odagish01,71773801,1950043,Odagiri,Shigezo,小田切,茂造
miyazsu01,71973803,1951043,Miyazawa,Sumiya,宮沢,澄也
nakazyo01,31733803,1951031,Nakazaki,Yoshio,中崎,義夫
yajits01,11813805,1952090,Yaji,Tsutomu,八道,勉
ohirash01,91193897,1943004,Ohira,Shigeru,大平,茂
nakamto03,51953892,1946042,Nakamura,Tokujiro,中村,徳次郎
yamasze01,73673801,1950181,Yamasaki,Zenpei,山崎,善平
hozansh01,63063801,1950158,Hozan,Shoji,宝山,省二
inoeyo04,31133899,1944001,Inoe,Yoshihiro,井上,嘉弘
kankito01,71373803,1951014,Kanki,Toshikazu,神吉,俊和
nogucwa01,81383899,1944019,Noguchi,Wataru,野口,渉
morimse01,01703897,1943035,Morimoto,Seizo,森本,清三
sakambu01,71573803,1951024,Sakamoto,Bunjiro,坂本,文次郎
ezakima01,21123892,1946006,Ezaki,Masayoshi,江崎,正義
kyukiis01,91293801,1950064,Kyuki,Isao,久喜,勲
yamamta08,41943896,1948046,Yamamoto,Tatsuo,山本,達男
osawaki01,91193899,1944004,Osawa,Kimio,大沢,紀三男
komadke01,01303898,1949015,Komada,Keiji,駒田,桂二
yamasyu02,03603801,1950185,Yamashita,Yuzuru,山下,譲
okuish01,61163896,1948008,Okui,Shigekazu,奥井,成一
sumotke01,71873801,1950097,Sumoto,Kenichi,須本,憲一
takemsu01,31533898,1949020,Takemoto,Suguru,竹本,卓
imaizka01,51153899,1944002,Imaizumi,Katsuyoshi,今泉,勝義
chihama01,53353801,1950112,Chihara,Masao,千原,雅生
kobayts01,61363896,1948018,Kobayashi,Tsuneo,小林,経旺
sugiysa01,71573896,1948022,Sugiyama,Satoshi,杉山,悟
onofu02,81183898,1949008,Ono,Fumio,大野,文男
sakursa01,91393894,1947015,Sakurai,Sadao,桜井,貞夫
mikihi02,71773897,1943033,Miki,Hisaichi,三木,久一
shibasa01,71373899,1944013,Shibata,Sakio,柴田,崎雄
tamurmi02,21323897,1943017,Tamura,Mikio,田村,幹雄
kinjoma01,21323803,1951016,Kinjo,Masao,金城,政夫
tsujige01,41343899,1944017,Tsuji,Genbee,辻,源兵衛
nezuko01,01903892,1946045,Nezu,Koji,根津,弘司
hiraito01,41543897,1943027,Hirai,Tokuji,平井,徳治
suzukse02,71773892,1946033,Suzuki,Seiichi,鈴木,清一
sekigse01,91593896,1948023,Sekiguchi,Seiji,関口,清治
kondosa01,11313897,1943010,Kondo,Sadao,近藤,貞雄
enamita01,71173899,1944003,Enami,Tatsuro,榎並,達郎
sugissh01,41343898,1949017,Sugishita,Shigeru,杉下,茂
nikiya01,91593897,1943024,Niki,Yasushi,仁木,安
arakaso01,61163802,1956008,Arakawa,Soichi,荒川,宗一
wilsoge01,01103827,1963005,Wilson,George,Ｇ．ウイルソン,
takecos01,41343897,1943014,Takechi,Osamu,武智,修
matsuto04,61763896,1948036,Matsuda,Tomokazu,松田,友一
kimuryo01,61163897,1943008,Kimura,Yoshio,木村,由夫
yoshihi08,91593899,1944024,Yoshida,Hiroshi,吉田,弘
dooleji01,51453809,1954070,Doole,Jim,Ｊ．ドゥール,
hirotju01,71473805,1952071,Hirota,Jun,広田,順
osawaki02,31333892,1946009,Osawa,Kiyoshi,大沢,喜好
imakuis01,11513801,1950020,Imakurusu,Isao,今久留主,功
arakish02,31133892,1946001,Araki,Shigeru,荒木,茂
komathi01,41143892,1946023,Komata,Hideo,小俣,秀夫
ichiish01,91193898,1949004,Ichii,Shinpei,檪,信平
yonamka01,21923803,1951046,Yonamine,Kaname,与那嶺,要
ikedats01,71373801,1950008,Ikeda,Tsutomu,池田,力
newbeji01,51253805,1952061,Newberry,Jimmy,Ｊ．ニューベリー,
kunoka01,81383892,1946019,Kuno,Katsumi,久野,勝美
sakaito03,11313899,1944010,Sakai,Toyoshi,坂井,豊司
lewisch01,03503809,1954123,Lewis,Charlie,Ｃ．ルイス,
chota01,73373801,1950113,Cho,Takeo,長,武男
furuyjo01,91793896,1948033,Furuya,Jo,古谷,譲
maruyfu01,51753897,1943032,Maruyama,Fumio,丸山,二三雄
nogusyo01,81583898,1949029,Nogusa,Yoshiteru,野草,義輝
kashibu01,21523807,1953026,Kashiwaeda,Bunji,柏枝,文治
kitagke01,41343892,1946016,Kitagawa,Keitaro,北川,桂太郎
matsuat01,01703898,1949035,Matsui,Atsushi,松井,淳
ogimois01,31933801,1950039,Ogimoto,Isamu,荻本,伊三武
peterbu01,41243823,1961067,Peterson,Buddy,ピート,
goiko01,51453801,1950075,Goi,Kozo,五井,孝蔵
toyamta01,81383897,1943018,Toyama,Takao,遠山,隆男
kobayei01,61163899,1944009,Kobayashi,Eiichi,小林,英一
nogucma01,51753895,1942032,Noguchi,Masaaki,野口,正明
kataote01,51353898,1949011,Kataoka,Terushichi,片岡,照七
fujinmi01,21423805,1952075,Fujino,Mitsuhisa,藤野,光久
otomoko01,41743801,1950035,Otomo,Koji,大友,工司
teshika01,63363801,1950118,Teshirogi,Kazuhiko,手代木,一彦
sakamma01,31333897,1943011,Sakamoto,Masakazu,阪本,政数
satakka01,91593892,1946025,Satake,Kazuo,佐竹,一雄
yamagto01,01903896,1948044,Yamaguchi,Tomio,山口,富雄
shindsa01,31833801,1950091,Shindo,Sadafumi,新藤,貞文
metokha01,61763898,1949038,Metoki,Haruo,目時,春雄
shishze01,91693801,1950084,Shishido,Zenjiro,宍戸,善次郎
okumuta01,71973801,1950042,Okumura,Takaaki,奥村,高明
abeha01,31133898,1949001,Abe,Hachiro,阿部,八郎
sugiesh01,01303899,1944014,Sugie,Shigeo,杉江,繁雄
kurammi01,21323896,1947013,Kuramoto,Mitsuo,蔵本,光夫
ohashic02,31333895,1942010,Ohashi,Ichiro,大橋,一郎
matsuta15,31733897,1943030,Matsumoto,Taizo,松本,泰三
dobyla01,31433825,1962070,Doby,Larry,Ｌ．ドビー,
tsukaet01,93393801,1950114,Tsukamoto,Etsuro,塚本,悦郎
iwasahi02,41143894,1947007,Iwasaki,Hisataro,岩崎,久太郎
kawabhi01,91393895,1942014,Kawabata,Hiroshi,川畑,博
aotano01,31133895,1942001,Aota,Noboru,青田,昇
satohi08,01503892,1946026,Sato,Hideo,佐藤,秀雄
monmahi01,21523894,1947027,Monma,Hiroshi,門馬,祐
moritak03,71573899,1944023,Morita,Akiyoshi,森田,明義
tsuchma04,23323801,1950116,Tsuchiya,Masataka,土屋,雅敬
kawafu01,51353803,1951012,Kawa,Fumio,河,文雄
fujiwte01,61763895,1942039,Fujiwara,Tetsunosuke,藤原,鉄之輔
sakursa02,51353899,1944012,Sakurazawa,Saburo,桜沢,三郎
yamagto02,63463801,1950178,Yamagata,Tomihito,山県,富人
yagisu01,81983895,1942049,Yagi,Susumu,八木,進
imanire01,01103892,1946005,Imanishi,Rentaro,今西,錬太郎
kurodka01,91393898,1949014,Kuroda,Kazuhiro,黒田,一博
nomurte01,03703801,1950135,Nomura,Teruo,野村,輝夫
watanka02,11013896,1948049,Watanabe,Kazue,渡辺,一衛
ogishhi01,11313898,1949010,Ogishima,Hideo,荻島,秀夫
ebarayo01,11713801,1950031,Ebara,Yoshimi,榎原,好
miyasno01,41943895,1942045,Miyashita,Nobuaki,宮下,信明
tanakno02,21323899,1944016,Tanaka,Noriaki,田中,宣顕
togasju01,11913892,1946040,Togashi,Jun,富樫,淳
iwasets01,51553801,1950022,Iwase,Tsuyoshi,岩瀬,剛
nakagmi01,43543801,1950126,Nakagawa,Midori,仲川,翠
naganka01,11713895,1942030,Naganuma,Kanao,長沼,要男
ishikhi01,01303801,1950010,Ishikawa,Hisatada,石川,尚任
tanaaei01,13113801,1950104,Tanaami,Eiji,田名網,英二
itoke01,31133897,1943001,Ito,Kenichi,伊藤,健一
asaima01,71173801,1950003,Asai,Mamoru,浅井,守
himenko01,51753898,1949032,Himeno,Koji,姫野,好治
sakatki01,31333899,1944011,Sakata,Kiyoharu,阪田,清春
nagaska02,71573897,1943023,Nagashima,Kaneo,長島,甲子男
isodake01,21323801,1950011,Isoda,Kenichi,磯田,憲一
ogawayo01,21123898,1949009,Ogawa,Yoshiharu,小川,善治
kimurya01,51253801,1950063,Kimura,Yasuhisa,木村,保久
kitoka01,41143899,1944007,Kito,Katsuji,鬼頭,勝治
kasaito01,21123897,1943006,Kasaishi,Tokugoro,笠石,徳五郎
komathi02,41343895,1942018,Komatsubara,Hiroki,小松原,博喜
hayasna01,81983892,1946049,Hayashi,Naoaki,林,直明
shimiki02,41543892,1946029,Shimizu,Kiichiro,清水,喜一郎
tabatyo01,01303897,1943016,Tabata,Yoshio,田端,美夫
matsuta16,11913896,1948038,Matsumoto,Tadashige,松本,忠繁
osakiki01,11313892,1946008,Osaki,Kinichi,大崎,欣一
hoshika01,83083801,1950160,Hoshiba,Kazuo,干場,一夫
tenpoyo01,61563895,1942028,Tenpo,Yoshio,天保,義夫
kizukta01,91393896,1948014,Kizuka,Tadasuke,木塚,忠助
tanidhi01,21523896,1948025,Tanida,Hiromi,谷田,比呂美
arakash02,71173894,1947003,Arakawa,Shoji,荒川,昇治
nakamma04,51553897,1943022,Nakamura,Masami,中村,政美
iidato01,91193894,1947004,Iida,Tokuji,飯田,徳治
tokuash01,03503801,1950123,Tokuami,Shigeru,徳網,茂
mizoeji01,43243801,1950166,Mizoe,Jiichi,溝上,治一
mimuris01,21023892,1946056,Mimura,Isao,三村,勇夫
takanhi04,01703892,1946034,Takano,Hiroyoshi,高野,裕良
watabhi01,01503899,1944025,Watabe,Hiroshi,渡部,弘
takemmo01,63163801,1950103,Takemura,Moto,竹村,元雄
arakike01,51153898,1949002,Araki,Kenji,荒木,健治
tadoksh01,81883801,1950105,Tadokoro,Shigetoshi,田所,重歳
gotots01,11513896,1948019,Goto,Tsuguo,後藤,次男
hoshiju02,21723896,1948035,Hoshizawa,Jun,星沢,純
haradak02,43943801,1950147,Harada,Akira,原田,晃
toyamha01,11513897,1943019,Toyama,Harutomi,遠山,晴富
ishidyo02,21123894,1947006,Ishida,Yoshio,石田,良雄
itagash01,21123895,1942004,Itagaki,Shigeyasu,板垣,茂保
beppuiw01,51953895,1942041,Beppu,Iwao,別府,岩雄
shibary01,61563892,1946028,Shibata,Ryozo,芝田,良三
sasakmi01,81383895,1942020,Sasaki,Mitsuo,佐々木,光雄
matsufu01,91593894,1947025,Matsumoto,Futoshi,松本,太
nukuika01,91993892,1946044,Nukui,Kanji,貫井,函治
fukazta02,53053801,1950152,Fukazawa,Tadashi,深沢,督
katsuko01,31033801,1950048,Katsuta,Ko,勝田,興
horiika02,61563897,1943028,Horii,Kazuo,堀井,数男
kobaiw01,81383896,1948017,Koba,Iwao,木場,巌
hayassh03,23923801,1950145,Hayashi,Shigeru,林,茂
nagaiyo01,41543898,1949027,Nagai,Yojiro,永井,洋二郎
ikedaze01,01103894,1947005,Ikeda,Zenzo,池田,善蔵
katayhi02,11313896,1948010,Katayama,Hiroshi,片山,博
reccasa01,23523809,1954124,Recca,Sal,Ｓ．レッカ,
kasuyyo01,81983801,1950046,Kasuya,Yoshiyuki,粕谷,由之
higaski01,61763803,1951038,Higashiguchi,Kiyomi,東口,清美
shimoku01,71373897,1943013,Shimoyashiro,Kunio,下社,邦男
sugiury01,01503803,1951025,Sugiura,Ryutaro,杉浦,竜太郎
masudto01,91993895,1942044,Masuda,Toshi,増田,敏
tsuchto02,41543896,1948026,Tsuchiya,Toru,土屋,亨
yabutma01,23423801,1950176,Yabuta,Masanori,薮田,政則
katosu01,31333898,1949012,Kato,Susumu,加藤,進
kobayak02,81183897,1943009,Kobayashi,Akiyoshi,小林,章良
uedaha01,71173897,1943002,Ueda,Hayami,植田,隼美
hattots01,73973801,1950143,Hattori,Tsutomu,服部,力
hiraisa01,71773896,1948032,Hirai,Saburo,平井,三郎
nakahhi02,31533897,1943021,Nakahara,Hiroshi,中原,宏
tsutafu01,03303801,1950115,Tsuta,Fumiya,蔦,文也
suharta01,91393899,1944015,Suhara,Takeshi,須原,武志
manots01,11713897,1943031,Mano,Tsuneteru,真野,常照
matsuka05,81783896,1948037,Matsumoto,Kazuo,松本,和雄
kojimka01,91793805,1952036,Kojima,Katsuji,小島,勝治
nozakhi02,21923892,1946046,Nozaki,Hirokazu,野崎,泰一
ishibry02,71173898,1949003,Ishiburo,Ryoichi,石風呂,良一
kageuke01,91193893,1941004,Kageura,Kenichi,景浦,賢一
kaito01,31533805,1952021,Kai,Tomoharu,甲斐,友治
hiroski01,41743895,1942037,Hiroshima,Kiyomi,広島,清美
murashi02,91793897,1943034,Murase,Hidetaka,村瀬,秀孝
nomotyo01,71773895,1942033,Nomoto,Yoshio,野本,良雄
nagatma02,83583801,1950129,Nagatomi,Masatake,長富,政武
sanadju01,51353897,1943012,Sanada,Juzo,真田,重蔵
umedama01,61563801,1950028,Umeda,Masami,梅田,正巳
banyu01,83983801,1950149,Ban,Yuji,伴,勇資
kubogo01,01203801,1950065,Kubo,Goichi,久保,吾一
inoeji01,71173895,1942006,Inoe,Jihei,井上,次平
nishiic01,11713896,1948029,Nishie,Ichiro,西江,一郎
nakamsa01,81583895,1942029,Nakamura,Sakae,中村,栄
inagasa01,01103805,1952004,Inagaki,Sadao,稲垣,定雄
oyaka01,01103897,1943005,Oya,Katsumi,大屋,克己
watansh05,61763897,1943038,Watanabe,Shizuka,渡辺,静
kamigma03,91393892,1946013,Kamiguchi,Masa,上口,政
uenosh01,01503801,1950025,Ueno,Shigeo,上野,重雄
inuiku01,41143895,1942005,Inui,Kunio,乾,国雄
edata01,71173893,1941003,Eda,Takashi,江田,孝
kanemak01,01103899,1944005,Kanemitsu,Akio,金光,彬夫
kogurri01,61363895,1942016,Kogure,Rikizo,木暮,力三
akiedju01,51153894,1947002,Akieda,Juichiro,秋枝,寿一郎
enomosh01,31733801,1950030,Enomoto,Shigeru,榎本,茂
nodase01,11513894,1947021,Noda,Seiji,野田,誠二
masuyke01,11913803,1951040,Masuyama,Keiichiro,増山,桂一郎
bameiya01,01703803,1951037,Bamei,Yasusaburo,馬明,泰三郎
ukaits01,51153897,1943003,Ukai,Tsutomu,鵜飼,勉
sugiebu01,51553895,1942022,Sugie,Bunji,杉江,文二
hagihhi01,01503897,1943025,Hagihara,Hiroshi,萩原,寛
hasegze01,61363893,1941018,Hasegawa,Zenzo,長谷川,善三
miyosch01,01903895,1942046,Miyoshi,Chikara,三好,主
kisema01,21323892,1946015,Kise,Masaaki,喜瀬,正顕
onishsh01,61163892,1946012,Onishi,Shinichi,尾西,信一
ozakiri01,61163895,1942012,Ozaki,Ritsuo,尾崎,律男
morits01,61963895,1942048,Mori,Tsuneo,森,恒雄
maekama01,71973895,1942043,Maekawa,Masayoshi,前川,正義
tsutske01,81783892,1946039,Tsutsui,Keizo,筒井,敬三
watanto02,91093895,1942054,Watanabe,Tokinobu,渡辺,時信
inomaak01,91193895,1942007,Inomata,Akira,井股,明
hayakhe01,91793895,1942034,Hayakawa,Heiichi,早川,平一
moritma01,81683805,1952089,Morita,Masato,守田,政人
kozurma01,21323895,1942017,Kozuru,Makoto,小鶴,誠
oshithi01,51353892,1946010,Oshita,Hiroshi,大下,弘
oshimta05,81183895,1942008,Oshima,Takeshi,大島,武
chikaku01,33333801,1950111,Chikami,Kumeo,千頭,久米夫
tsunesh01,43343801,1950117,Tsunemi,Shigeru,常見,茂
sofueto01,91593895,1942024,Sofue,Toichiro,祖父江,東一郎
suzukke06,51753892,1946032,Suzuki,Keiichiro,鈴木,圭一郎
kondoma01,01403801,1950074,Kondo,Masao,近藤,正雄
etoda01,01103896,1948005,Eto,Daisuke,衛藤,大輔
yasuita01,11013895,1942050,Yasui,Tamaichi,安居,玉一
takesyo01,11513898,1949019,Takesue,Yoshimasa,武末,悉昌
oshimwa01,11313895,1942009,Oshima,Wataru,大島,渡
besshta01,31933895,1942042,Bessho,Takehiko,別所,毅彦
tanakma07,91393897,1943015,Tanaka,Masaharu,田中,雅治
morima02,73473801,1950173,Mori,Masanori,森,雅功
tosauki01,73573801,1950125,Tosauchi,Kichiharu,土佐内,吉治
katoma07,21923801,1950051,Kato,Masakazu,加藤,政一
yamakta02,71073891,1940053,Yamakawa,Takenori,山川,武範
takayya01,41543895,1942026,Takayama,Yasuo,高山,泰夫
koikesh02,11313893,1941010,Koike,Shigeo,小池,繁雄
alexabo01,31133808,1959001,Alexander,Bob,Ｂ．アレキサンダー,
nishiei01,31733895,1942031,Nishina,Eizo,仁科,栄三
