playerID,yearID,stint,Glf,Gcf,Grf
nagaske03,1975,1,24,92,
nagaske03,1976,1,47,17,10
nagaske03,1977,1,,122,
nagaske03,1978,1,,124,
nagaske03,1979,1,1,87,
nagaske03,1980,1,5,61,
nagaske03,1981,1,73,15,
nagaske03,1982,1,78,30,
nagaske03,1983,1,80,18,
nagaske03,1984,1,66,,
nagaske03,1985,1,17,4,
nagaske03,1986,1,8,2,1
nagaske03,1987,1,2,,
nagaski02,1982,1,31,,7
nagaski02,1983,1,,96,26
nagaski02,1984,1,,84,
nagaski02,1985,1,,128,
nagaski02,1986,1,,130,
nagaski02,1987,1,,126,
nagaski02,1988,1,,110,
nagaski02,1989,1,,89,
nagaski02,1990,1,,66,2
nagaski02,1991,1,,44,
nagaski02,1992,1,19,,18
nagaski02,1993,1,6,2,3
nagaski02,1994,1,,,21
nagaski02,1995,1,,,8
nagasma01,1957,1,3,4,
nagasyo01,1973,1,,,1
nagasyo01,1974,1,1,,
nagatyu01,1948,1,,,8
nagatyu01,1949,1,,11,
nagatyu01,1950,1,30,8,84
nagatyu01,1951,1,29,,50
nagatyu01,1952,1,,4,62
nagatyu01,1953,1,,,63
nagatyu01,1954,1,,12,4
nagayma01,1966,1,,,1
nagayma01,1967,1,,2,1
naijima01,1955,1,1,,
naijima01,1956,1,1,,3
naijima01,1957,1,1,,5
naitohi01,1950,1,,1,11
naitohi01,1951,1,1,1,2
naitohi01,1961,1,4,,2
naitoko01,1942,1,,,33
naitoko01,1946,1,1,,
naitoko01,1947,1,,,2
naitona01,1989,1,1,,
naitona01,1990,1,3,,
naitona01,1991,1,2,,6
naitoyu01,2006,1,,,1
naitoyu01,2009,1,,5,
naitoyu01,2010,1,2,,2
naitoyu01,2011,1,3,2,25
nakadhi01,1987,1,1,,6
nakadke01,1979,1,,1,
nakadki01,1939,1,,,3
nakadki01,1940,1,26,,7
nakadki01,1940,2,,,6
nakadki01,1941,1,,,11
nakadko01,1988,1,,,1
nakadko01,1990,1,1,,
nakadko01,1994,1,,,1
nakadyo01,1981,1,,,1
nakagha01,2025,1,15,,
nakaghi01,2009,1,,1,1
nakaghi01,2010,1,,1,2
nakagke01,2019,1,,,41
nakagke01,2020,1,2,26,
nakagke01,2021,1,9,21,
nakagke01,2022,1,50,15,19
nakagke01,2023,1,13,109,3
nakagke01,2024,1,,30,20
nakagke01,2025,1,31,49,30
nakagsh01,1990,1,1,,1
nakagsh01,1991,1,2,1,6
nakagsh01,1992,1,,,1
nakagsh01,1993,1,,,2
nakagsh01,1997,1,1,,
nakagta03,2015,1,20,,2
nakagta03,2016,1,1,,
nakagta06,1961,1,,1,3
nakahhi01,2003,1,1,,
nakahis01,1973,1,,1,
nakahma01,1978,1,,1,2
nakahna01,2007,1,,13,
nakahna01,2010,1,,,1
nakahna01,2011,1,3,,2
nakahna01,2012,1,3,,
nakahna01,2013,1,8,3,2
nakahna01,2014,1,1,,2
nakahno01,1984,1,1,,2
nakahyu01,1979,1,,,1
nakaida01,2013,1,2,,
nakaida01,2014,1,8,,1
nakaida01,2016,1,2,,
nakaida01,2017,1,14,,
nakaida01,2018,1,2,5,8
nakaida01,2019,1,1,,
nakaiya01,1979,1,4,5,3
nakaiya01,1980,1,1,,
nakaiya01,1981,1,,,1
nakaiya01,1983,1,1,,
nakaiya01,1984,1,,,1
nakajha02,1936,1,,,5
nakajha02,1937,1,,,55
nakajha02,1938,1,,,35
nakajha02,1939,1,,,96
nakajha02,1940,1,,,103
nakajha02,1941,1,,,83
nakajha02,1942,1,,,105
nakajha02,1943,1,,,70
nakajha02,1946,1,,1,52
nakajha02,1947,1,,,26
nakajha02,1948,1,,,39
nakajha02,1949,1,,,9
nakajha02,1950,1,1,,9
nakajha02,1951,1,,,28
nakajhi03,1973,1,,1,
nakajhi04,1964,1,,2,
nakajhi05,1962,1,4,3,14
nakajhi05,1963,1,1,,4
nakajhi05,1964,1,1,1,
nakajhi05,1965,1,2,3,5
nakajhi05,1966,1,,4,10
nakajhi05,1967,1,,,1
nakajju01,1960,1,,,2
nakajju01,1961,1,2,,4
nakajju01,1962,1,2,,
nakajma01,1950,1,,,4
nakajma01,1953,1,,,1
nakajma01,1956,1,,93,
nakajma01,1957,1,,119,
nakajma01,1958,1,,60,
nakajma01,1959,1,34,10,16
nakajsa01,1989,1,1,,
nakajta02,1954,1,,,1
nakajta03,1940,1,5,12,50
nakajta03,1941,1,47,3,1
nakajta03,1942,1,6,1,45
nakajte01,1989,1,,,64
nakajte01,1990,1,,,33
nakajte01,1991,1,,,41
nakajte01,1992,1,,,20
nakajte01,1993,1,,,63
nakajte01,1994,1,14,,16
nakajte01,1995,1,,,6
nakajyo01,1984,1,1,,
nakajyo01,1985,1,2,,
nakajyo01,1986,1,1,1,
nakamak01,2011,1,5,,5
nakamak01,2012,1,,,1
nakamak01,2013,1,2,,55
nakamak01,2014,1,80,,18
nakamak01,2015,1,17,,80
nakamak01,2016,1,121,,13
nakamak01,2017,1,127,,6
nakamak01,2018,1,88,,5
nakamak01,2018,2,1,,
nakamak01,2019,1,,,38
nakamak01,2020,1,23,,2
nakamak01,2021,1,19,,
nakamak01,2022,1,7,,15
nakamak01,2023,1,4,,8
nakamak01,2024,1,2,,2
nakamfu02,1961,1,1,2,1
nakamhi02,1986,1,1,,
nakamhi02,1987,1,3,,
nakamis01,2008,1,1,,1
nakamis01,2009,1,,1,4
nakamis01,2010,1,,,1
nakamis01,2012,1,1,14,
nakamis01,2013,1,1,5,
nakamis01,2014,1,1,10,1
nakamis01,2015,1,,7,
nakamis01,2016,1,,1,
nakamka02,1960,1,,1,
nakamke01,2022,1,2,3,22
nakamke01,2024,1,2,,
nakamke01,2025,1,,,1
nakamko01,2004,1,13,,
nakamko01,2005,1,5,,
nakamko01,2007,1,5,3,
nakamko03,1967,1,1,,1
nakamko03,1968,1,,,1
nakamku01,1971,1,4,,2
nakamku01,1978,1,,,1
nakamku01,1979,1,,,1
nakamku02,1962,1,1,,
nakamma02,2008,1,12,23,
nakamma02,2009,1,29,1,50
nakamma02,2010,1,5,,2
nakamma02,2011,1,74,,
nakamma02,2012,1,13,,
nakamma03,1974,1,1,,
nakamma04,1944,1,,,7
nakammi03,1966,1,,,6
nakammi04,1964,1,1,,1
nakamry02,1993,1,,,2
nakamry02,1995,1,,,1
nakamse01,1961,1,,,1
nakamsh02,2021,1,7,,
nakamsh02,2022,1,2,1,6
nakamsh02,2023,1,,1,2
nakamsh02,2024,1,14,,
nakamsh02,2025,1,,69,12
nakamsh03,2015,1,1,12,
nakamsh04,1989,1,1,,
nakamsh04,1992,1,,,1
nakamsh06,1941,1,,,3
nakamsh06,1942,1,,,7
nakamsh06,1947,1,,,7
nakamta02,2023,1,,,8
nakamta02,2024,1,5,,1
nakamta06,1958,1,,1,
nakamta08,1942,1,,,1
nakamto03,1952,1,10,,5
nakamyu06,1996,1,7,,6
nakamyu06,1997,1,1,,10
nakamyu06,1998,1,,4,
nakamyu06,1999,1,2,,
nakamyu06,2000,1,,7,15
nakamyu06,2001,1,15,5,39
nakamyu06,2002,1,2,7,16
nakamyu06,2003,1,,,8
nakanfu01,1960,1,6,,
nakanfu01,1961,1,,,3
nakanfu01,1962,1,9,,3
nakanfu01,1963,1,,,1
nakanhi01,1989,1,,26,
nakanhi01,1990,1,8,31,2
nakanhi01,1991,1,14,36,2
nakanhi01,1992,1,1,11,5
nakanhi01,1993,1,22,42,9
nakanhi01,1994,1,4,67,9
nakanhi01,1996,1,,50,
nakanhi01,1997,1,,28,
nakanhi01,1998,1,2,6,16
nakanhi01,1999,1,,2,18
nakanhi01,2000,1,2,8,76
nakanhi01,2001,1,6,7,47
nakanhi01,2002,1,4,9,5
nakanhi01,2003,1,4,,5
nakanhi02,1976,1,1,,
nakanhi02,1983,1,,,1
nakanhi02,1984,1,1,,1
nakanke01,2008,1,20,,17
nakanke01,2009,1,2,,9
nakanke01,2012,1,3,,
nakanki01,1984,1,,,2
nakanki01,1988,1,2,,
nakanki01,1989,1,2,,1
nakanki01,1992,1,,,1
nakanma01,1982,1,,,2
nakanma01,1983,1,9,,63
nakanma01,1984,1,,,36
nakanma01,1985,1,,,35
nakanma01,1986,1,,,7
nakansa01,1988,1,50,,15
nakansa01,1989,1,31,16,13
nakansa01,1990,1,12,21,4
nakansa01,1991,1,23,3,15
nakansa01,1992,1,,,5
nakansa01,1993,1,1,,
nakansu02,1936,1,,,11
nakansu02,1937,1,,17,33
nakansu02,1938,1,,1,34
nakanta02,1971,1,1,,2
nakanta02,1972,1,,1,
nakanta02,1973,1,1,,
nakanta03,1956,1,,1,1
nakaota01,1981,1,,,1
nakaota01,1988,1,57,3,
nakaota01,1992,1,1,,
nakasda01,2024,1,31,,
nakasda01,2025,1,27,25,62
nakasta01,2022,1,,7,2
nakasto01,2007,1,4,,
nakasto01,2008,1,3,1,47
nakasto01,2009,1,4,,24
nakasto01,2010,1,1,,
nakasto01,2011,1,23,,
nakasto01,2012,1,22,,
nakasto01,2013,1,26,,1
nakasto01,2014,1,2,,
nakatju01,1946,1,,,1
nakatke01,2025,1,5,,5
nakatma01,2012,1,,,3
nakatma01,2015,1,,2,1
nakatma01,2016,1,5,29,3
nakatma01,2017,1,26,27,20
nakatma01,2018,1,7,35,8
nakatma01,2019,1,3,5,11
nakatma01,2020,1,,1,7
nakatma01,2022,1,,,7
nakatma02,1969,1,,1,5
nakatma02,1970,1,,85,9
nakatma02,1971,1,,103,
nakatma02,1972,1,1,95,
nakatma02,1973,1,9,62,1
nakatma02,1974,1,,96,21
nakatma02,1975,1,92,29,4
nakatma02,1976,1,27,52,7
nakatma02,1977,1,82,4,
nakatma02,1978,1,96,5,3
nakatma02,1979,1,49,39,
nakatma02,1980,1,31,32,1
nakatma02,1981,1,41,2,1
nakatma02,1982,1,13,1,4
nakato01,1955,1,,3,
nakato01,1956,1,,93,3
nakato01,1957,1,1,28,21
nakato01,1958,1,,74,17
nakato01,1959,1,1,72,
nakato01,1959,2,,1,
nakato01,1960,1,,124,
nakato01,1960,2,,2,
nakato01,1961,1,,117,
nakato01,1962,1,,113,
nakato01,1963,1,,133,
nakato01,1964,1,,128,
nakato01,1965,1,,117,
nakato01,1966,1,,117,
nakato01,1966,2,,1,
nakato01,1967,1,,97,
nakato01,1967,2,,1,
nakato01,1968,1,,51,3
nakato01,1969,1,,113,
nakato01,1969,2,,2,
nakato01,1970,1,,96,
nakato01,1970,2,1,1,
nakato01,1971,1,,69,
nakato01,1972,1,,46,
nakatsh03,2010,1,14,,
nakatsh03,2011,1,133,,
nakatsh03,2011,2,3,,
nakatsh03,2012,1,135,,
nakatsh03,2012,2,2,,
nakatsh03,2013,1,98,,
nakatsh03,2013,2,2,,
nakatsh03,2014,1,92,,
nakatsh03,2018,1,2,,
nakatsh04,1951,1,,5,8
nakatsh04,1952,1,,5,
nakatsh04,1953,1,1,,
nakatta01,1989,1,5,,
nakatta01,1990,1,3,,
nakatta01,1992,1,,,1
nakatto01,1982,1,,,2
nakatyo02,1957,1,74,2,7
nakatyo02,1958,1,112,9,
nakatyo02,1959,1,114,2,
nakatyo02,1960,1,74,,
nakatyo02,1961,1,136,,
nakatyo02,1962,1,72,4,2
nakatyo02,1963,1,51,62,19
nakatyo02,1964,1,,110,
nakatyo02,1965,1,1,67,
nakatyo02,1966,1,2,42,20
nakatyo02,1967,1,3,21,7
nakatyo02,1968,1,1,,4
nakayhi01,1990,1,,1,2
nakayhi01,1991,1,3,,
nakayko01,1970,1,2,,1
nakaymi01,1965,1,,,1
nakayra01,2025,1,20,,28
nakaysh01,2019,1,11,,10
nakaysh01,2020,1,2,,10
nakaysh01,2021,1,3,,
nakaysh03,1961,1,,2,
nakaysh03,1963,1,,,1
nakaysh03,1965,1,,1,
nakayta01,1938,1,7,,
nakayta01,1939,1,1,,
nakazha01,1971,1,,1,
nakazma01,2010,1,,,2
nakazsh02,1965,1,,,3
nakazsh02,1968,1,1,,4
nakazsh02,1969,1,,1,1
nakazsh02,1970,1,4,8,
nakazsh02,1971,1,1,2,
namikhi01,2022,1,1,3,
namikhi01,2023,1,6,27,4
namikhi01,2024,1,1,6,3
namikhi01,2025,1,,17,10
namikte01,1957,1,,14,65
namikte01,1958,1,,14,61
namikte01,1959,1,,65,3
namikte01,1960,1,,117,
namikte01,1961,1,16,98,
namikte01,1962,1,,118,
namikte01,1962,2,,,1
namikte01,1963,1,,119,
namikte01,1964,1,,110,
namikte01,1965,1,,82,
namikte01,1966,1,,52,
nanamyo01,1964,1,,,2
nanbash01,1958,1,,,7
nanbash01,1959,1,,,1
narafu01,1954,1,13,3,1
narafu01,1955,1,2,,
narazka01,1960,1,1,,
narazka01,1961,1,1,,
narazka01,1962,1,3,,
narisha01,1975,1,2,,
narisha01,1976,1,2,,1
narisha01,1977,1,,,1
naritfu01,1976,1,7,,3
naritfu01,1977,1,,,2
naritfu01,1978,1,,,1
naritfu01,1980,1,,,2
naritfu01,1981,1,2,,1
naritmi01,1965,1,1,2,5
naritmi01,1966,1,,,3
narityu01,1984,1,2,,
narityu01,1986,1,1,,
narityu01,1990,1,,,3
nashima01,1972,1,1,5,
nashima01,1976,1,1,,1
nashima01,1979,1,2,,
nashima01,1984,1,,,1
nasunta01,2007,1,,,1
nasunta01,2008,1,1,,
nasush01,1961,1,,,1
natorka01,1980,1,,,2
nemotma01,1971,1,1,,
nemotry01,1995,1,,,2
nemotry01,1996,1,,,1
nemotry01,1998,1,,,4
nemotry01,1999,1,2,,24
nemotry01,2000,1,2,,1
nemotsh01,2016,1,2,,
nemotsh01,2017,1,1,,
nemotsh01,2018,1,4,,
nemotta01,1984,1,2,,
neoak01,2020,1,3,2,1
neoak01,2021,1,29,,17
neoak01,2022,1,,,8
niheika01,1994,1,25,1,13
niheika01,1995,1,13,,1
niheika01,1997,1,,,1
niihash01,1967,1,1,,
niimisa01,1976,1,,,2
niimisa01,1977,1,1,,
niitoku01,1950,1,60,5,23
niitoku01,1951,1,,4,3
niitoku01,1953,1,,,11
niitoku01,1954,1,8,,18
niitoku01,1955,1,1,,5
niiyaak01,1964,1,2,1,3
niiyaak01,1965,1,1,,
niiyaak01,1966,1,2,,
niiyaak01,1967,1,,,1
nikiya01,1943,1,3,1,29
nikiya01,1944,1,18,,2
nikiya01,1949,1,36,1,1
nikkus01,2012,1,31,,
nilssda01,2000,1,18,,
nimurka01,1985,1,,3,2
nimurka01,1986,1,,2,
nimurka01,1987,1,,,3
nimurka01,1988,1,5,1,6
nimurka01,1989,1,7,1,8
nimurka01,1990,1,1,4,
nimurto01,1992,1,16,,1
nimurto01,1993,1,1,,
nimurto01,1995,1,3,,
ninomit01,1977,1,,,1
ninomit01,1978,1,1,,
ninomit01,1979,1,1,,1
ninomma01,1985,1,1,,
ninomma02,1953,1,5,1,
ninomma02,1954,1,9,9,5
ninomma02,1955,1,22,1,38
ninomma02,1956,1,,1,6
ninomma02,1957,1,,1,1
ninomma02,1958,1,2,1,2
niokato01,2002,1,2,,
nishifu01,2005,1,,1,
nishifu01,2011,1,1,,
nishiha01,2018,1,,,2
nishiha01,2019,1,,40,25
nishiha01,2020,1,,18,7
nishiha02,2013,1,4,,
nishiha02,2014,1,8,4,52
nishiha02,2015,1,111,,
nishiha02,2016,1,127,,
nishiha02,2017,1,23,115,
nishiha02,2018,1,,139,
nishiha02,2019,1,,141,
nishiha02,2019,2,,1,
nishiha02,2020,1,,100,
nishiha02,2021,1,108,12,
nishiha02,2022,1,89,9,
nishiha02,2023,1,16,2,
nishiha02,2024,1,2,53,18
nishiha02,2025,1,,14,11
nishihi05,1983,1,,5,
nishihi05,1984,1,8,1,7
nishihi05,1985,1,,,3
nishihi05,1986,1,1,,1
nishihi06,1962,1,,,1
nishihi06,1965,1,,2,2
nishihi07,1960,1,1,,
nishika01,1995,1,,,2
nishika01,1998,1,96,,
nishika01,1999,1,42,2,3
nishika01,2000,1,5,,6
nishika01,2001,1,8,,
nishika01,2002,1,,,9
nishika01,2003,1,3,1,6
nishika01,2004,1,,,2
nishika02,1996,1,2,,
nishika03,1982,1,,1,
nishika03,1984,1,1,,
nishika03,1985,1,,,1
nishika03,1988,1,2,,
nishika03,1989,1,1,,
nishika05,1965,1,,,1
nishika05,1966,1,,,1
nishika05,1967,1,1,,
nishika05,1972,1,,,1
nishika05,1973,1,,,1
nishika06,1958,1,,,1
nishika07,1956,1,7,1,22
nishika07,1957,1,13,,6
nishika07,1958,1,21,,17
nishika07,1959,1,68,2,
nishika07,1960,1,11,,1
nishika07,1961,1,11,,7
nishika07,1962,1,2,,
nishika07,1963,1,1,,
nishika07,1964,1,,,11
nishika07,1965,1,1,,
nishika07,1966,1,,,1
nishike04,2009,1,,,1
nishike05,2006,1,,,1
nishike05,2011,1,,,1
nishiki01,1991,1,,1,
nishiki01,1996,1,,1,
nishiki01,1999,1,,,1
nishiko03,1967,1,2,1,
nishiko04,1964,1,,4,1
nishiko04,1965,1,4,6,6
nishiko04,1966,1,,9,54
nishiko04,1967,1,1,7,32
nishiko04,1968,1,,,2
nishima02,2020,1,,,1
nishima02,2021,1,4,,
nishima02,2022,1,,7,
nishima02,2023,1,1,28,
nishima02,2024,1,,82,
nishima02,2025,1,,124,
nishima02,2025,2,,1,
nishima06,1971,1,,,2
nishima07,1961,1,,1,
nishima08,1936,1,,15,
nishima08,1937,1,,5,46
nishima08,1938,1,,,35
nishima08,1939,1,,5,77
nishima08,1940,1,,,41
nishima08,1941,1,2,,47
nishima08,1942,1,,,39
nishimi01,2025,1,96,1,2
nishimi03,1967,1,1,,1
nishimi03,1968,1,,,1
nishimi06,1952,1,3,,10
nishimi07,1943,1,,,9
nishimi07,1948,1,,,4
nishimo01,1987,1,,,1
nishimo01,1988,1,1,,
nishimo01,1991,1,,,1
nishimo01,1992,1,,,1
nishino02,1983,1,,1,
nishino02,1986,1,1,,1
nishino02,1987,1,9,,
nishino02,1989,1,,96,
nishino02,1990,1,,115,
nishino02,1991,1,,111,
nishino02,1992,1,,95,
nishino02,1993,1,,82,
nishino02,1994,1,,46,
nishino02,1995,1,20,16,
nishino02,1996,1,3,,
nishino01,2007,1,2,,1
nishiru01,2025,1,,1,1
nishiry02,2018,1,2,7,16
nishiry02,2019,1,3,,10
nishiry02,2020,1,2,10,7
nishiry02,2021,1,9,,3
nishiry02,2022,1,12,,1
nishiry03,2019,1,53,72,
nishiry03,2020,1,,74,
nishiry03,2021,1,89,37,
nishiry03,2022,1,63,32,2
nishiry03,2023,1,107,2,
nishiry03,2024,1,130,,
nishiry03,2025,1,70,,
nishisa02,1969,1,,,2
nishisa03,1957,1,,1,1
nishisa03,1958,1,,1,
nishisa03,1961,1,1,,
nishisa03,1962,1,1,,1
nishish01,1991,1,,,13
nishish04,1983,1,,,3
nishish04,1984,1,2,,10
nishish04,1985,1,2,,1
nishish04,1987,1,,,3
nishish04,1989,1,10,,33
nishish04,1990,1,,1,39
nishish04,1991,1,56,,30
nishish04,1992,1,20,,39
nishish04,1993,1,,,3
nishish06,1972,1,,1,
nishish06,1973,1,,1,
nishish06,1978,1,1,,
nishish06,1979,1,1,,1
nishish07,1967,1,,1,
nishish10,1962,1,1,,1
nishita02,1992,1,,,2
nishita02,1995,1,,,3
nishita02,1998,1,4,2,
nishita03,1990,1,,,2
nishita03,1991,1,3,,1
nishita03,1992,1,3,,2
nishita03,1993,1,1,,2
nishita03,1994,1,2,,1
nishita04,1979,1,,,1
nishita04,1985,1,,,2
nishita04,1987,1,,,1
nishita04,1992,1,1,,1
nishita04,1993,1,,2,
nishita07,1962,1,2,1,1
nishita07,1963,1,,56,
nishita07,1964,1,,28,33
nishita07,1965,1,,82,
nishita07,1966,1,,45,
nishita07,1967,1,,62,
nishita07,1968,1,,31,
nishita07,1969,1,2,8,
nishita07,1970,1,,2,
nishita07,1971,1,2,10,1
nishita07,1972,1,,3,5
nishite02,1971,1,5,1,6
nishite02,1972,1,,2,
nishite02,1975,1,,,1
nishite02,1982,1,1,,
nishito01,1997,1,1,,
nishito02,1977,1,,,3
nishito02,1978,1,,,5
nishito02,1979,1,,,2
nishito02,1985,1,,1,
nishito02,1986,1,,,1
nishito02,1987,1,1,,
nishito02,1988,1,,,1
nishito03,1970,1,2,,
nishito04,1972,1,,,2
nishito05,1961,1,,,1
nishiyo02,1986,1,1,,1
nishiyo02,1987,1,,6,
nishiyo02,1988,1,13,1,2
nishiyo02,1989,1,3,,2
nishiyo02,1991,1,,,2
nishiyo03,1982,1,12,,12
nishiyo03,1983,1,4,36,
nishiyo03,1984,1,12,47,
nishiyo03,1985,1,7,26,4
nishiyo03,1986,1,14,12,7
nishiyo03,1987,1,12,,14
nishiyo03,1988,1,11,,1
nishiyo03,1989,1,13,,3
nishiyo03,1990,1,24,7,7
nishiyo03,1991,1,5,2,10
nishiyo03,1992,1,13,14,1
nishiyo03,1993,1,,7,1
nishiyo03,1994,1,2,1,
nishiyo03,1995,1,2,,
nishiyo04,1940,1,4,3,18
nishiyo04,1941,1,,,20
nishiyo04,1942,1,1,1,3
nishiyu06,1987,1,,,2
nishiyu06,1988,1,2,,
nishiyu06,1991,1,,1,
nishiyu06,1993,1,,,1
niurahi01,1988,1,1,,
niurahi01,1989,1,2,,
niurahi01,1991,1,1,,
morgany01,2013,1,,70,21
nobayhi01,1997,1,,,1
nodako02,1988,1,1,,
nodako02,1989,1,2,1,
nodako02,1990,1,2,,1
nodako02,1993,1,1,,
nodama01,1967,1,,8,
nodama01,1968,1,1,1,
nodama01,1971,1,4,1,
nodama01,1973,1,1,,
nodase01,1950,1,,,1
nodase01,1951,1,4,,2
nodase01,1952,1,,,25
nodaun01,1982,1,,1,
nodaun01,1983,1,1,1,
nogucak01,1942,1,1,,
noguchi01,1984,1,2,,
nogucji01,1940,1,1,,5
nogucji01,1941,1,,,24
nogucji01,1942,1,,4,6
nogucji01,1943,1,,4,9
nogucji01,1946,1,2,,55
nogucji01,1947,1,1,,2
nogucji01,1948,1,2,,9
nogucji01,1949,1,22,17,1
nogucji01,1950,1,3,,13
nogucka01,1965,1,,4,
nogucky01,2024,1,8,,6
nogucma01,1942,1,,,11
nogucma01,1944,1,6,1,9
nogucma01,1947,1,1,,7
nogucmo01,1962,1,,5,1
nogucsh01,1995,1,,,1
nogucsh01,1998,1,,1,1
nogucsh01,1999,1,,,1
nogucsh01,2000,1,,1,
nogucsh01,2001,1,,1,
nogucsh01,2002,1,1,1,
nogucto01,2022,1,,10,3
nogucto01,2023,1,1,13,38
nogucto01,2024,1,,2,4
nogucto02,2001,1,2,,
nogucto02,2002,1,,,10
nogucto02,2003,1,,,1
nogucyo01,2009,1,6,,
nogucyo01,2010,1,1,,
nogucyo01,2012,1,7,1,
nogucyo01,2014,1,5,2,
nogucyo02,1974,1,1,,
nogucyo02,1975,1,,,1
nogucyo02,1976,1,,2,
nogucyo02,1977,1,5,4,1
nogucyo02,1978,1,,,1
nogusyo01,1952,1,8,,26
noharyu01,2009,1,,2,
noharyu01,2012,1,,,2
nohmiat01,2009,1,,,2
nohmiat01,2010,1,1,,
nomagta01,2005,1,,,2
nomata01,2015,1,6,,22
nomata01,2016,1,2,,
nomata01,2017,1,6,,6
nomata01,2018,1,70,16,12
nomata01,2019,1,4,63,
nomata01,2020,1,1,7,1
nomata01,2021,1,,60,1
nomata01,2022,1,,20,54
nomata01,2023,1,,19,77
nomata01,2024,1,,18,87
nomata01,2025,1,,15,10
nomotke01,2009,1,,4,42
nomotke01,2010,1,2,,56
nomotke01,2011,1,4,13,19
nomotke01,2012,1,,,14
nomotke01,2013,1,,,2
nomotke01,2014,1,8,,
nomotke01,2015,1,2,,
nomotke01,2017,1,1,,
nomoto01,1957,1,,,1
nomoto01,1960,1,,1,1
nomurhi02,1988,1,,1,
nomurhi02,1989,1,1,,
nomurhi02,1990,1,,2,2
nomurhi02,1991,1,6,,2
nomurhi02,1992,1,2,,
nomurhi02,1995,1,1,,1
nomurhi02,1996,1,1,,
nomurhi02,1997,1,,,2
nomurhi02,1998,1,,1,
nomurhi02,1999,1,,,1
nomurhi02,2000,1,,1,
nomurhi03,1952,1,1,28,9
nomurhi03,1953,1,,52,1
nomurhi03,1954,1,4,16,1
nomurhi03,1955,1,1,,
nomuris01,2022,1,1,,
nomurka03,1962,1,,,1
nomurke01,1989,1,,17,5
nomuros01,1975,1,,4,1
nomuros01,1976,1,1,,
nomurta02,1946,1,,2,
nomurta03,1938,1,,4,
nomurta03,1939,1,73,,
nomurta03,1940,1,1,,47
nomurta03,1941,1,,,3
nomuryu01,2023,1,21,,
nomuryu01,2024,1,14,,
nomuryu01,2025,1,34,,
nonaksh01,2005,1,,1,
nonaksh01,2012,1,7,29,
nonakte02,1985,1,1,,1
norosyo01,1965,1,2,,1
norosyo01,1966,1,,,1
norosyo01,1967,1,,,2
nozakts01,1978,1,4,,
perezne01,2015,1,,,3
schiena01,2015,1,,,59
sotone01,2018,1,,,61
sotone01,2019,1,,,81
sotone01,2020,1,,,17
numazko01,1953,1,1,,
numazko01,1955,1,,9,2
numazko01,1956,1,1,1,3
numazko01,1957,1,1,1,1
numazko01,1958,1,,,3
numazko01,1959,1,,,1
arciaos01,2018,1,11,,
obahi01,1956,1,,1,
obaki01,1964,1,,,1
obasu01,1961,1,,,1
obasu01,1965,1,,1,
obata02,1973,1,,1,1
ochiaei01,1995,1,1,,
ochiahi01,1993,1,,,1
ochiaki01,1968,1,1,,1
odagish01,1950,1,41,35,2
odago01,2024,1,,1,
odami01,1964,1,,2,
odami01,1965,1,,3,
odanoka01,1942,1,8,,17
odanoka01,1950,1,21,4,3
odanoka01,1951,1,1,48,6
odanoka01,1952,1,12,18,9
odanoka01,1953,1,7,68,1
odanoka01,1954,1,122,,
odash01,1984,1,1,,
odash01,1986,1,,2,1
odayo01,1977,1,1,,4
odayu01,2015,1,5,1,16
odayu01,2016,1,1,5,
odayu01,2018,1,,19,10
odayu01,2019,1,3,20,22
odayu01,2020,1,,9,8
odayu01,2021,1,1,1,
odayu01,2022,1,,,3
odayu01,2023,1,8,2,1
odayu01,2024,1,,2,1
destror01,1992,1,5,,
dicksok01,2018,1,11,,
ogaiya01,1994,1,,18,
ogaiya01,1995,1,,4,
ogaiya01,1999,1,,3,
ogasata01,2002,1,2,,
ogasata01,2010,1,,1,
ogatako01,1990,1,,1,1
ogatako01,1991,1,1,11,28
ogatako01,1992,1,5,,12
ogatako01,1993,1,2,1,25
ogatako01,1994,1,,2,32
ogatako01,1995,1,,57,4
ogatako01,1996,1,,27,100
ogatako01,1997,1,,38,96
ogatako01,1998,1,,102,
ogatako01,1999,1,,132,
ogatako01,1999,2,,1,
ogatako01,2000,1,,17,
ogatako01,2001,1,,40,
ogatako01,2002,1,,126,
ogatako01,2003,1,,136,
ogatako01,2004,1,,108,
ogatako01,2005,1,,109,
ogatako01,2006,1,,50,
ogatako01,2007,1,1,14,4
ogatako01,2008,1,3,,
ogatako01,2009,1,2,,
ogatako02,1989,1,7,3,28
ogatako02,1990,1,6,6,7
ogatako02,1991,1,,4,30
ogatako02,1992,1,2,22,2
ogatako02,1993,1,8,54,3
ogatako02,1994,1,5,7,
ogatako02,1997,1,11,,
ogatari01,2024,1,,5,4
ogatari01,2025,1,11,2,
ogatary01,2014,1,,6,12
ogatary01,2016,1,,4,
ogatato01,1972,1,1,,
ogatayo01,2004,1,,6,
ogatayo01,2007,1,,9,1
ogawahi04,1965,1,,1,
ogawahi04,1966,1,1,23,3
ogawahi04,1967,1,5,,
ogawahi04,1968,1,1,38,3
ogawahi04,1969,1,2,,1
ogawahi04,1970,1,4,,
ogawahi04,1971,1,,,23
ogawahi04,1972,1,,,6
ogawahi05,1985,1,,,1
ogawahi05,1987,1,3,,
ogawahi05,1989,1,2,,6
